Price,Close,SMA_50,SMA_200,Signal_SMA,Action,ExecAction,Portfolio,Shares,Max Drawdown Amount,Max Drawdown Percent,Daily Return
Ticker,NVDA,,,,,,,,,,
Date,,,,,,,,,,,
2024-01-16,56.3569221496582,48.69118858337402,41.846953840255736,1,0.0,0,3474.3388544151944,61.64883960818406,0.0,0.0,0.030561153732906465
2024-01-17,56.02806854248047,48.942093505859376,41.99027754783631,1,0.0,0,3454.0654111317212,61.64883960818406,-20.27344328347317,-0.0058351945889530965,-0.0058351945889530965
2024-01-18,57.081600189208984,49.18410499572754,42.13690032958984,1,0.0,0,3519.014414643034,61.64883960818406,0.0,0.0,0.018803640284864143
2024-01-19,59.464534759521484,49.4588631439209,42.29449845314026,1,0.0,0,3665.919565765026,61.64883960818406,0.0,0.0,0.04174610666858958
2024-01-22,59.627464294433594,49.73280197143555,42.455469398498536,1,0.0,0,3675.963982530259,61.64883960818406,0.0,0.0,0.0027399446673719297
2024-01-23,59.846370697021484,49.99874557495117,42.62039279937744,1,0.0,0,3689.459308232604,61.64883960818406,0.0,0.0,0.0036712344752236614
2024-01-24,61.3347053527832,50.28693992614746,42.791978435516356,1,0.0,0,3781.2134127089603,61.64883960818406,0.0,0.0,0.024869255034638105
2024-01-25,61.589595794677734,50.552546920776365,42.96213047027588,1,0.0,0,3796.9271126789754,61.64883960818406,0.0,0.0,0.0041557294590144345
2024-01-26,61.00385284423828,50.80074203491211,43.131402339935306,1,0.0,0,3760.816739475709,61.64883960818406,-36.11037320326659,-0.009510420435168254,-0.009510420435168254
2024-01-29,62.43721389770508,51.056895370483396,43.31120858192444,1,0.0,0,3849.181785161501,61.64883960818406,0.0,0.0,0.023496238133132508
2024-01-30,62.746070861816406,51.33457763671875,43.49271897315979,1,0.0,0,3868.222458603871,61.64883960818406,0.0,0.0,0.0049466807506393096
2024-01-31,61.4996337890625,51.575497512817385,43.66652327537537,1,0.0,0,3791.3810594239712,61.64883960818406,-76.84139917989978,-0.019864782856266694,-0.019864782856266694
2024-02-01,62.998966217041016,51.85004196166992,43.84660510063171,1,0.0,0,3883.8131637957677,61.64883960818406,0.0,0.0,0.02437953424439998
2024-02-02,66.13056945800781,52.165010375976564,44.039022331237796,1,0.0,0,4076.8728697145993,61.64883960818406,0.0,0.0,0.049708803636205
2024-02-05,69.30116271972656,52.552685775756835,44.24597348213196,1,0.0,0,4272.336265169088,61.64883960818406,0.0,0.0,0.04794444214989024
2024-02-06,68.19265747070312,52.94273796081543,44.451514129638674,1,0.0,0,4203.998202867211,61.64883960818406,-68.33806230187656,-0.015995478366020444,-0.015995478366020444
2024-02-07,70.06781005859375,53.38908317565918,44.6663556098938,1,0.0,0,4319.599183998952,61.64883960818406,0.0,0.0,0.027497866448396246
2024-02-08,69.61001586914062,53.81695739746094,44.87929282188416,1,0.0,0,4291.376703439798,61.64883960818406,-28.222480559154064,-0.006533587806872965,-0.006533587806872965
2024-02-09,72.10092163085938,54.30306541442871,45.108686695098875,1,0.0,0,4444.938153223098,61.64883960818406,0.0,0.0,0.035783726387900616
2024-02-12,72.21586608886719,54.785095596313475,45.335082864761354,1,0.0,0,4452.024345678672,61.64883960818406,0.0,0.0,0.0015942162098330215
2024-02-13,72.09593200683594,55.29211242675781,45.55953032493591,1,0.0,0,4444.630548691973,61.64883960818406,-7.393796986699272,-0.0016607719124168696,-0.0016607719124168696
2024-02-14,73.86712646484375,55.83465316772461,45.79022062301636,1,0.0,0,4553.8226317486005,61.64883960818406,0.0,0.0,0.02456718997460028
2024-02-15,72.62567901611328,56.37745155334473,46.008902864456175,1,0.0,0,4477.288837099826,61.64883960818406,-76.53379464877435,-0.016806494419697393,-0.016806494419697393
2024-02-16,72.58069610595703,56.898159713745116,46.23085769653321,1,0.0,0,4474.515692886494,61.64883960818406,-79.30693886210611,-0.01741546504450775,-0.0006193802352782996
2024-02-20,69.42111206054688,57.376926803588866,46.43905311584473,1,0.0,0,4279.731002842426,61.64883960818406,-274.09162890617426,-0.060189351029011684,-0.04353201629256398
2024-02-21,67.4419937133789,57.79426124572754,46.63855209350586,1,0.0,0,4157.720653292254,61.64883960818406,-396.10197845634684,-0.08698230266914231,-0.028508882794067714
2024-02-22,78.5030746459961,58.41462539672852,46.88777049064636,1,0.0,0,4839.623457600314,61.64883960818406,0.0,0.0,0.1640088070294241
2024-02-23,78.78195190429688,59.05813926696777,47.136029958724976,1,0.0,0,4856.815916967669,61.64883960818406,0.0,0.0,0.0035524373988962132
2024-02-26,79.05682373046875,59.68655967712402,47.388561706542966,1,0.0,0,4873.761446092148,61.64883960818406,0.0,0.0,0.0034890202581649987
2024-02-27,78.6659927368164,60.29854728698731,47.637570428848264,1,0.0,0,4849.667168850567,61.64883960818406,-24.09427724158104,-0.004943671845264452,-0.004943671845264452
2024-02-28,77.62846374511719,60.88454666137695,47.88292539596558,1,0.0,0,4785.704710452461,61.64883960818406,-88.05673563968685,-0.018067510405190612,-0.013189040849841627
2024-02-29,79.07681274414062,61.48871788024903,48.136711263656615,1,0.0,0,4874.993745589931,61.64883960818406,0.0,0.0,0.018657447657072
2024-03-01,82.24239349365234,62.132471313476564,48.403262252807615,1,0.0,0,5070.148125483333,61.64883960818406,0.0,0.0,0.04003171902937219
2024-03-04,85.19908142089844,62.84481430053711,48.683297595977784,1,0.0,0,5252.424505281582,61.64883960818406,0.0,0.0,0.03595089833413345
2024-03-05,85.92979431152344,63.60161827087402,48.96216498374939,1,0.0,0,5297.472107075356,61.64883960818406,0.0,0.0,0.008576534845665229
2024-03-06,88.66470336914062,64.39554817199706,49.24721228599548,1,0.0,0,5466.076076911368,61.64883960818406,0.0,0.0,0.03182725013517729
2024-03-07,92.63211822509766,65.27202491760254,49.55416518211365,1,0.0,0,5710.662599025389,61.64883960818406,0.0,0.0,0.04474627112256102
2024-03-08,87.49317169189453,66.03674682617188,49.83586302757263,1,0.0,0,5393.852508444917,61.64883960818406,-316.8100905804722,-0.05547694073793474,-0.05547694073793474
2024-03-11,85.7398681640625,66.76364379882813,50.11123260498047,1,0.0,0,5285.763380473136,61.64883960818406,-424.89921855225293,-0.07440453908531885,-0.020039318428257014
2024-03-12,91.87643432617188,67.61117301940918,50.41803447723389,1,0.0,0,5664.075563546026,61.64883960818406,-46.587035479362385,-0.00815790368832392,0.07157191040190436
2024-03-13,90.85183715820312,68.43821029663086,50.682530097961425,1,0.0,0,5600.910337074922,61.64883960818406,-109.75226195046707,-0.019218831448595486,-0.011151903918379169
2024-03-14,87.90900421142578,69.23345893859863,50.92748502731323,1,0.0,0,5419.488100745365,61.64883960818406,-291.1744982800237,-0.05098786580907744,-0.03239156233740115
2024-03-15,87.80204010009766,70.03854293823242,51.16608434677124,1,0.0,0,5412.893887402266,61.64883960818406,-297.7687116231227,-0.052142585288428966,-0.0012167594467440424
2024-03-18,88.41980743408203,70.84740608215333,51.41914930343628,1,0.0,0,5450.978526690244,61.64883960818406,-259.6840723351452,-0.04547354494020783,0.0070359109341888715
2024-03-19,89.36243438720703,71.65315155029298,51.66725431442261,1,0.0,0,5509.090384533798,61.64883960818406,-201.57221449159078,-0.03529751775669465,0.010660812101719763
2024-03-20,90.33604431152344,72.41527725219727,51.92244081497192,1,0.0,0,5569.112306598917,61.64883960818406,-141.55029242647197,-0.024787017263220856,0.010895069399047053
2024-03-21,91.39861297607422,73.18092224121094,52.18371955871582,1,0.0,0,5634.61843177249,61.64883960818406,-76.04416725289866,-0.013316172324009612,0.011762399744741137
2024-03-22,94.25148010253906,73.97943534851075,52.46184579849243,1,0.0,0,5810.494379675382,61.64883960818406,0.0,0.0,0.03121346192870189
2024-03-25,94.96418762207031,74.78276679992676,52.74940698623657,1,0.0,0,5854.4319712345105,61.64883960818406,0.0,0.0,0.007561764746355948
2024-03-26,92.52417755126953,75.53953704833984,53.01959629058838,1,0.0,0,5704.008181737359,61.64883960818406,-150.42378949715112,-0.02569400246450071,-0.02569400246450071
2024-03-27,90.21408081054688,76.21668022155762,53.27693590164185,1,0.0,0,5561.59339828916,61.64883960818406,-292.8385729453503,-0.050019980483879456,-0.0249674928419934
2024-03-28,90.3200454711914,76.90251976013184,53.531247539520265,1,0.0,0,5568.125996657371,61.64883960818406,-286.30597457713975,-0.048904142363237146,0.001174591146886117
2024-04-01,90.32704162597656,77.56742858886719,53.777898902893064,1,0.0,0,5568.557301481595,61.64883960818406,-285.8746697529159,-0.04883047085653203,7.745960211447134e-05
2024-04-02,89.4164047241211,78.16646598815917,54.01012813568115,1,0.0,0,5512.417593177813,61.64883960818406,-342.01437805669775,-0.05841973734380557,-0.010081553491214867
2024-04-03,88.92859649658203,78.75248863220214,54.241637268066405,1,0.0,0,5482.344781998705,61.64883960818406,-372.08718923580545,-0.06355649720827561,-0.00545546680213882
2024-04-04,85.87081146240234,79.27297744750976,54.45766260147095,1,0.0,0,5293.835882870256,61.64883960818406,-560.5960883642547,-0.095755846360282,-0.034384721615360436
2024-04-05,87.97298431396484,79.8057430267334,54.678622226715085,1,0.0,0,5423.432399824911,61.64883960818406,-430.9995714095994,-0.07361936623865417,0.024480645003371215
2024-04-08,87.09832763671875,80.31591766357423,54.899021244049074,1,0.0,0,5369.51083061714,61.64883960818406,-484.92114061737084,-0.0828297506914435,-0.009942332683912869
2024-04-09,85.32002258300781,80.80224105834961,55.11062864303589,1,0.0,0,5259.8803875864905,61.64883960818406,-594.5515836480199,-0.10155581046450324,-0.020417212384698513
2024-04-10,87.00436401367188,81.29358406066895,55.33473524093628,1,0.0,0,5363.718082290919,61.64883960818406,-490.7138889435919,-0.08381921446088925,0.01974145551854911
2024-04-11,90.57994079589844,81.85026145935059,55.5845998954773,1,0.0,0,5584.148241845151,61.64883960818406,-270.2837293893599,-0.04616737041567598,0.04109652225794891
2024-04-12,88.15090942382812,82.3832869720459,55.8161032295227,1,0.0,0,5434.401276385141,61.64883960818406,-420.03069484936987,-0.07174576404904387,-0.026816438062634562
2024-04-15,85.9667739868164,82.8426431274414,56.04047853469849,1,0.0,0,5299.751861146255,61.64883960818406,-554.6801100882558,-0.09474533358892057,-0.02477723090195727
2024-04-16,87.3802261352539,83.26763626098632,56.273395195007325,1,0.0,0,5386.8895459391215,61.64883960818406,-467.54242529538897,-0.07986127904340468,0.01644184238731894
2024-04-17,84.00155639648438,83.56164413452149,56.482023067474366,1,0.0,0,5178.598477124693,61.64883960818406,-675.8334941098174,-0.11543963572050975,-0.03866629657766929
2024-04-18,84.6373062133789,83.890537109375,56.69327501296997,1,0.0,0,5217.791715617356,61.64883960818406,-636.6402556171543,-0.1087450086951659,0.007568309971470288
2024-04-19,76.16968536376953,84.01257461547851,56.86266855239868,1,0.0,0,4695.772715996873,61.64883960818406,-1158.6592552376378,-0.19791147303968315,-0.1000459635171006
2024-04-22,79.48635864257812,84.21010147094727,57.04971479415894,1,0.0,0,4900.241774994894,61.64883960818406,-954.1901962396169,-0.1629859567807752,0.04354321884052559
2024-04-23,82.39020538330078,84.4158871459961,57.2492815208435,1,0.0,0,5079.260556960453,61.64883960818406,-775.1714142740575,-0.13240762179538978,0.036532642711439633
2024-04-24,79.64529418945312,84.56447570800782,57.43673770904541,1,0.0,0,4910.0399670322295,61.64883960818406,-944.392004202281,-0.1613123201093648,-0.03331598921349466
2024-04-25,82.59912109375,84.77453948974609,57.637838726043704,1,0.0,0,5092.139968085567,61.64883960818406,-762.2920031489439,-0.13020767973638292,0.0370872747016362
2024-04-26,87.70010375976562,85.05119903564453,57.85696424484253,1,0.0,0,5406.609630306891,61.64883960818406,-447.82234092761973,-0.07649287635896618,0.06175589520166924
2024-04-29,87.7220687866211,85.35312683105468,58.06583095550537,1,0.0,0,5407.963748724494,61.64883960818406,-446.46822251001686,-0.07626157835699832,0.0002504561102418812
2024-04-30,86.36763000488281,85.6288655090332,58.27046390533447,1,0.0,0,5324.464169510005,61.64883960818406,-529.9678017245051,-0.09052420530778704,-0.015440114448655895
2024-05-01,83.00794982910156,85.9006022644043,58.453341541290285,1,0.0,0,5117.343785218472,61.64883960818406,-737.0881860160389,-0.125902596466692,-0.03889976112105087
2024-05-02,85.78285217285156,86.26741943359374,58.644931869506834,1,0.0,0,5288.41329473669,61.64883960818406,-566.0186764978207,-0.09668208278427837,0.03342935645878531
2024-05-03,88.75366973876953,86.47243133544922,58.85345998764038,1,0.0,0,5471.560750363143,61.64883960818406,-382.87122087136777,-0.06539852589501227,0.034631834809267126
2024-05-06,92.10334014892578,86.7388591003418,59.08651664733887,1,0.0,0,5678.064044219145,61.64883960818406,-176.36792701536524,-0.03012554042509008,0.03774120461740238
2024-05-07,90.5179672241211,86.96808197021484,59.31769773483276,1,0.0,0,5580.327643058703,61.64883960818406,-274.1043281758075,-0.046819969814767104,-0.0172129797056354
2024-05-08,90.37602233886719,87.20228256225586,59.54665502548218,1,0.0,0,5571.576905594483,61.64883960818406,-282.85506564002753,-0.04831468996989341,-0.0015681404433491863
2024-05-09,88.7116928100586,87.42394714355468,59.76195892333985,1,0.0,0,5468.972921417798,61.64883960818406,-385.45904981671265,-0.06584055493524366,-0.01841560942534226
2024-05-10,89.84223175048828,87.63925552368164,59.98404985427857,1,0.0,0,5538.669335227154,61.64883960818406,-315.7626360073564,-0.05393565721812843,0.012743967617101948
2024-05-13,90.363037109375,87.80166839599609,60.206506156921385,1,0.0,0,5570.776381264243,61.64883960818406,-283.6555899702671,-0.04845142814264414,0.005796888041840864
2024-05-14,91.31965637207031,87.92407989501953,60.42949821472168,1,0.0,0,5629.750848756246,61.64883960818406,-224.68112247826411,-0.03837795427160562,0.010586400073488322
2024-05-15,94.59233856201172,88.0973307800293,60.668958587646486,1,0.0,0,5831.507908172504,61.64883960818406,-22.9240630620061,-0.003915676734248974,0.03583765335917688
2024-05-16,94.32144927978516,88.21046569824219,60.90817384719848,1,0.0,0,5814.807898260943,61.64883960818406,-39.62407297356731,-0.006768218192346964,-0.002863754996912049
2024-05-17,92.44219207763672,88.20666717529296,61.14917594909668,1,0.0,0,5698.95387242317,61.64883960818406,-155.47809881134071,-0.026557332901855468,-0.019923964448150144
2024-05-20,94.7422866821289,88.35164947509766,61.40044925689697,1,0.0,0,5840.752035779158,61.64883960818406,-13.679935455352279,-0.002336680231757371,0.024881437283102104
2024-05-21,95.34805297851562,88.54381317138672,61.653926906585696,1,0.0,0,5878.096825025146,61.64883960818406,0.0,0.0,0.006393832338236871
2024-05-22,94.91221618652344,88.60452880859376,61.90154264450073,1,0.0,0,5851.2279925402745,61.64883960818406,-26.868832484871746,-0.004571008828994083,-0.004571008828994083
2024-05-23,103.75770568847656,88.86264617919922,62.19714851379395,1,0.0,0,6396.5421561020585,61.64883960818406,0.0,0.0,0.09319653314774334
2024-05-24,106.4266357421875,89.23299880981445,62.516642551422116,1,0.0,0,6561.0785969087465,61.64883960818406,0.0,0.0,0.025722716553931546
2024-05-28,113.85566711425781,89.75407135009766,62.87411123275757,1,0.0,0,7019.069760409677,61.64883960818406,0.0,0.0,0.06980424891064607
2024-05-29,114.77930450439453,90.28126129150391,63.24385841369629,1,0.0,0,7076.010933730337,61.64883960818406,0.0,0.0,0.00811235324114179
2024-05-30,110.45601654052734,90.7031329345703,63.57750804901123,1,0.0,0,6809.485247465896,61.64883960818406,-266.525686264441,-0.03766609305165869,-0.03766609305165869
2024-05-31,109.5893783569336,91.08819961547852,63.9058900642395,1,0.0,0,6756.058009087197,61.64883960818406,-319.95292464313934,-0.04521656730601831,-0.007846002515179973
2024-06-03,114.95423126220703,91.55931198120118,64.26336492538452,1,0.0,0,7086.7949653659,61.64883960818406,0.0,0.0,0.048954132103935066
2024-06-04,116.39066314697266,92.00209564208984,64.62873153686523,1,0.0,0,7175.349324237897,61.64883960818406,0.0,0.0,0.012495685186995509
2024-06-05,122.39128112792969,92.55063751220703,65.02432609558106,1,0.0,0,7545.280459695902,61.64883960818406,0.0,0.0,0.05155583634212757
2024-06-06,120.9498519897461,93.11915100097656,65.39438478469849,1,0.0,0,7456.418025949459,61.64883960818406,-88.86243374644346,-0.011777220770137542,-0.011777220770137542
2024-06-07,120.83989715576172,93.73166732788086,65.77038471221924,1,0.0,0,7449.639438025011,61.64883960818406,-95.64102167089095,-0.012675608571711794,-0.0009090944071076246
2024-06-10,121.74153900146484,94.36009719848633,66.14365728378296,1,0.0,0,7505.2246115547905,61.64883960818406,-40.05584814111171,-0.0053087288610509376,0.00746145823461708
2024-06-11,120.871826171875,94.9709928894043,66.51234643936158,1,0.0,0,7451.607824818227,61.64883960818406,-93.67263487767559,-0.012414732014010665,-0.0071439283314742585
2024-06-12,125.16046142578125,95.6858740234375,66.90820026397705,1,0.0,0,7715.997211724297,61.64883960818406,0.0,0.0,0.0354808509950697
2024-06-13,129.56907653808594,96.49868362426758,67.32201467514038,1,0.0,0,7987.783217676984,61.64883960818406,0.0,0.0,0.035223704531633926
2024-06-14,131.83834838867188,97.41803436279297,67.73743644714355,1,0.0,0,8127.681194021124,61.64883960818406,0.0,0.0,0.0175139926224519
